DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.150m);Dir#1(0.150m);Speed#2(0.200m);Dir#2(0.200m);Speed#3(0.250m);Dir#3(0.250m);Speed#4(0.300m);Dir#4(0.300m);Speed#5(0.350m);Dir#5(0.350m);Speed#6(0.400m);Dir#6(0.400m);Speed#7(0.450m);Dir#7(0.450m);Speed#8(0.500m);Dir#8(0.500m);Speed#9(0.550m);Dir#9(0.550m);Speed#10(0.600m);Dir#10(0.600m);Speed#11(0.650m);Dir#11(0.650m);Speed#12(0.700m);Dir#12(0.700m);Speed#13(0.750m);Dir#13(0.750m);Speed#14(0.800m);Dir#14(0.800m);Speed#15(0.850m);Dir#15(0.850m);Speed#16(0.900m);Dir#16(0.900m);Speed#17(0.950m);Dir#17(0.950m);
8/10/2021 14:34:00;  9.8; 80.2; -0.3; -5.5;  0.175; 22.91;    0;    0;  0.602; 104.34;  0.218; 123.98;  0.445; 108.19;  0.279; 116.38;  0.485; 104.21;  0.055; 320.19;  0.464; 114.46;  0.175;  90.33;  0.307; 150.93;  0.141; 146.31;  0.233; 157.51;  0.169; 170.15;  0.317;  69.91;  0.279; 136.31;  0.453; 112.60;  0.157;  76.41;  0.412; 140.82;
8/10/2021 14:36:00;  9.8; 80.3; -0.3; -5.5;  0.174; 22.90;    0;    0;  0.888; 178.90;  0.528; 170.18;  0.761; 180.68;  0.830; 196.95;  0.859; 188.84;  0.798; 192.89;  1.001; 171.67;  0.889; 185.81;  0.625; 173.57;  0.650; 164.30;  0.668; 210.40;  0.666; 187.33;  0.938; 191.62;  0.562; 198.89;  0.715; 198.51;  0.818; 170.43;  0.709; 202.91;
8/10/2021 14:38:00;  9.8; 80.2; -0.3; -5.5;  0.174; 22.90;    0;    0;  0.115; 312.88;  0.343;  23.35;  0.534; 340.17;  0.145;  24.80;  0.452; 333.32;  0.477; 348.64;  0.326; 356.84;  0.410; 353.84;  0.591;  26.52;  0.574; 337.90;  0.424;  12.66;  0.445; 332.28;  0.444;  30.03;  0.427;  16.06;  0.677;   7.89;  0.328;  49.21;  0.343; 330.52;
8/10/2021 14:40:00;  9.8;286.5; -4.5; -6.5;  0.175; 22.93;    0;    0;  0.296; 280.51;  0.641; 321.27;  0.445; 309.99;  0.488; 356.47;  0.189; 346.85;  0.647; 315.19;  0.481; 341.57;  0.548; 344.54;  0.571; 350.52;  0.166; 290.39;  0.604; 315.94;  0.237; 330.73;  0.527; 337.23;  0.315; 261.41;  0.650; 299.09;  0.619; 302.33;  0.503; 348.53;
8/10/2021 14:42:00;  9.8;349.5;  6.6; -7.2;  0.162; 23.07;    0;    0;  1.089; 177.42;  1.021; 185.68;  0.921; 194.20;  0.923; 187.53;  0.892; 191.31;  0.945; 182.00;  0.989; 190.49;  0.918; 191.89;  0.697; 173.08;  0.809; 185.68;  1.079; 191.43;  1.005; 189.22;  0.961; 181.85;  0.649; 183.71;  1.184; 180.44;  1.101; 182.08;  0.861; 197.72;
8/10/2021 14:44:00;  9.8; 12.7;  0.0; -9.4;  0.119; 23.12;    0;    0;  0.764; 184.13;  0.709; 209.67;  1.072; 186.21;  0.875; 190.14;  1.051; 182.89;  0.828; 202.20;  0.994; 194.51;  0.568; 193.96;  0.763; 196.44;  0.754; 188.54;  1.197; 189.33;  0.890; 185.35;  0.735; 214.19;  0.893; 187.72;  1.023; 184.60;  0.848; 197.43;  0.973; 180.88;
8/10/2021 14:46:00;  9.8;300.4; -1.8;-11.6;  0.118; 23.41;    0;    0;  0.527; 202.87;  0.932; 200.40;  0.624; 195.82;  0.462; 176.28;  0.734; 182.50;  0.767; 203.59;  0.520; 202.87;  0.523; 175.06;  0.523; 221.28;  0.489; 207.77;  0.737; 210.15;  0.547; 212.38;  0.585; 178.43;  0.749; 199.43;  0.660; 199.09;  0.509; 183.60;  0.549; 223.97;
8/10/2021 14:48:00;  9.8;300.3; -1.8;-11.6;  0.115; 23.59;    0;    0;  0.660; 213.88;  0.546; 212.21;  0.662; 209.51;  0.318; 224.75;  0.306; 212.18;  0.590; 242.57;  0.639; 218.20;  0.654; 237.67;  0.653; 230.66;  0.548; 235.64;  0.566; 221.35;  0.691; 206.86;  0.462; 202.68;  0.279; 206.84;  0.402; 226.31;  0.601; 213.88;  0.728; 206.78;
8/10/2021 14:50:00;  9.8;300.3; -1.8;-11.6;  0.113; 23.72;    0;    0;  0.377; 219.09;  0.358; 226.81;  0.343; 210.30;  0.408; 222.42;  0.793; 234.65;  0.479; 241.03;  0.570; 201.75;  0.447; 272.56;  0.675; 213.57;  0.742; 218.82;  0.317; 238.82;  0.451; 233.03;  0.707; 247.72;  0.768; 223.21;  0.364; 222.33;  0.198; 204.49;  0.526; 251.36;
8/10/2021 14:52:00;  9.8;300.3; -1.8;-11.6;  0.111; 23.85;    0;    0;  0.808; 159.41;  0.775; 172.81;  0.956; 168.10;  1.087; 158.70;  0.670; 146.45;  0.708; 176.19;  1.043; 168.27;  0.952; 170.39;  0.776; 177.64;  0.782; 176.41;  0.748; 147.61;  0.674; 182.98;  1.011; 166.55;  0.724; 162.57;  1.014; 173.88;  0.966; 160.35;  0.968; 166.38;
8/10/2021 14:54:00;  9.8;300.4; -1.8;-11.6;  0.109; 23.95;    0;    0;  0.369; 268.14;  0.428; 215.10;  0.298; 148.87;  0.078; 342.95;  0.106; 353.48;  0.179; 191.62;  0.301; 211.16;  0.068; 302.99;  0.346; 175.36;  0.282; 163.30;  0.069; 242.32;  0.102;  63.94;  0.238; 334.08;  0.130; 217.84;  0.141; 152.17;  0.117; 205.91;  0.144; 320.91;
8/10/2021 14:56:00;  9.8;300.3; -1.8;-11.6;  0.107; 24.04;    0;    0;  0.656; 192.85;  0.530; 208.26;  0.540; 219.06;  0.790; 213.69;  0.485; 183.43;  0.651; 209.24;  0.560; 206.52;  0.618; 222.44;  0.677; 208.57;  0.797; 215.19;  0.752; 208.00;  0.593; 209.85;  0.590; 229.75;  0.621; 192.36;  0.594; 214.71;  0.686; 205.18;  0.320; 195.60;
8/10/2021 14:58:00;  9.8;300.2; -1.8;-11.8;  0.105; 24.16;    0;    0;  0.405; 311.49;  0.393; 313.35;  0.277; 245.47;  0.537; 299.57;  0.485; 295.77;  0.512; 297.32;  0.549; 322.78;  0.501; 239.39;  0.454; 295.27;  0.528; 303.18;  0.250; 246.92;  0.378; 265.90;  0.351; 261.48;  0.357; 256.55;  0.502; 251.42;  0.121; 328.55;  0.671; 266.33;
8/10/2021 15:00:00;  9.8;300.3; -1.8;-11.8;  0.103; 24.27;    0;    0;  0.443; 264.17;  0.695; 289.84;  0.381; 265.34;  0.538; 255.37;  0.675; 290.37;  0.437; 271.44;  0.617; 266.00;  0.468; 252.07;  0.632; 281.22;  0.557; 253.09;  0.618; 281.47;  0.254; 276.09;  0.405; 274.81;  0.491; 264.15;  0.659; 271.56;  0.565; 275.08;  0.369; 278.72;
8/10/2021 15:02:00;  9.8;300.4; -1.8;-11.8;  0.102; 24.35;    0;    0;  0.500;  68.92;  0.782;  56.57;  0.687;  55.50;  0.846;  59.83;  0.844;  48.27;  0.807;  80.58;  1.059;  75.28;  0.656;  66.76;  0.905;  44.73;  0.846;  64.37;  0.826;  55.56;  1.068;  70.99;  0.917;  75.02;  0.817;  68.62;  0.843;  50.06;  0.875;  67.36;  0.684;  65.08;
8/10/2021 15:04:00;  9.8;300.3; -1.8;-11.8;  0.101; 24.43;    0;    0;  0.594; 249.83;  0.641; 225.95;  0.525; 252.60;  0.353; 268.05;  0.529; 243.63;  0.501; 270.23;  0.517; 207.01;  0.437; 220.54;  0.526; 267.93;  0.728; 223.39;  0.576; 234.18;  0.518; 235.79;  0.669; 254.11;  0.546; 224.85;  0.508; 225.40;  0.425; 268.11;  0.709; 222.49;
8/10/2021 15:06:00;  9.8;300.3; -1.8;-11.7;  0.100; 24.52;    0;    0;  0.316; 309.48;  0.389; 310.94;  0.354; 313.29;  0.561; 252.37;  0.788; 266.07;  0.523; 286.43;  0.582; 287.19;  0.591; 277.29;  0.485; 292.17;  0.539; 270.43;  0.265; 287.55;  0.495; 299.26;  0.432; 267.61;  0.196; 252.49;  0.660; 270.26;  0.326; 254.90;  0.591; 286.23;
8/10/2021 15:08:00;  9.8;300.3; -1.8;-11.7;  0.099; 24.62;    0;    0;  0.355; 346.47;  0.833; 337.25;  0.532; 350.04;  0.717;   8.42;  0.385; 354.04;  0.708; 342.33;  0.778; 358.38;  0.779; 335.11;  0.500; 315.57;  0.655; 358.25;  0.741; 342.40;  0.355; 343.97;  0.572;   1.80;  0.471;   2.19;  0.730; 352.28;  0.463; 359.51;  0.627; 318.43;
8/10/2021 15:10:00;  9.8;300.3; -1.7;-11.7;  0.098; 24.69;    0;    0;  0.512; 355.52;  0.392;  13.26;  0.329;  16.23;  0.241;  10.75;  0.419;   2.19;  0.451; 348.74;  0.633; 323.42;  0.443; 289.91;  0.397; 319.29;  0.327; 334.85;  0.105; 346.23;  0.257; 305.67;  0.593; 346.03;  0.143; 338.27;  0.370; 347.99;  0.576; 354.52;  0.239; 347.42;
8/10/2021 15:12:00;  9.8;300.2; -1.7;-11.7;  0.097; 24.76;    0;    0;  0.345;  24.33;  0.398; 335.95;  0.505;  11.78;  0.374;  34.20;  0.427;  23.32;  0.251;  33.31;  0.388; 349.76;  0.529;  27.97;  0.321;  32.40;  0.241;  65.77;  0.419; 352.31;  0.188;  55.38;  0.317;  53.46;  0.346; 358.51;  0.438;  36.27;  0.571;   8.67;  0.313;  41.24;
8/10/2021 15:14:00;  9.8;300.3; -1.7;-11.7;  0.096; 24.83;    0;    0;  0.830; 275.11;  0.689; 266.17;  0.856; 274.42;  0.808; 271.56;  0.895; 266.22;  0.638; 276.66;  0.614; 274.11;  0.674; 263.61;  0.875; 270.98;  0.880; 250.68;  0.761; 271.88;  0.751; 269.92;  0.875; 260.53;  0.789; 261.47;  0.974; 271.06;  0.823; 255.36;  0.898; 286.76;
8/10/2021 15:16:00;  9.8;300.4; -1.7;-11.7;  0.095; 24.90;    0;    0;  0.719; 144.63;  0.704; 142.45;  0.516; 142.24;  0.349; 155.42;  0.426; 151.57;  0.824; 143.84;  0.426; 129.00;  0.804; 131.62;  0.579; 141.80;  0.487; 121.47;  0.632; 122.66;  0.394; 153.96;  0.703; 113.03;  0.342; 142.13;  0.525; 135.23;  0.517; 109.80;  0.578; 161.35;
8/10/2021 15:18:00;  9.8;300.5; -1.7;-11.8;  0.094; 24.98;    0;    0;  0.565;  87.97;  0.532; 134.77;  0.395; 139.01;  0.634; 131.48;  0.375;  94.74;  0.679; 126.73;  0.418; 127.23;  0.504; 123.19;  0.705; 125.58;  0.312; 146.77;  0.615; 126.27;  0.468; 142.91;  0.308; 113.57;  0.470; 108.86;  0.454; 112.39;  0.421;  95.59;  0.533; 124.38;
8/10/2021 15:20:00;  9.8;300.4; -1.7;-11.7;  0.092; 25.05;    0;    0;  0.804; 285.37;  0.838; 289.30;  1.300; 296.80;  0.956; 293.48;  1.133; 285.72;  1.137; 305.66;  1.110; 294.95;  1.123; 306.01;  1.045; 287.55;  0.758; 287.98;  1.025; 286.26;  1.128; 288.72;  0.997; 283.92;  1.133; 285.51;  1.055; 300.84;  0.875; 278.21;  0.965; 299.97;
8/10/2021 15:22:00;  9.8;300.4; -1.7;-11.7;  0.091; 25.12;    0;    0;  0.373; 215.61;  0.365; 206.71;  0.569; 234.44;  0.206; 293.45;  0.136; 225.60;  0.567; 238.27;  0.225; 284.41;  0.416; 217.59;  0.299; 248.84;  0.392; 231.32;  0.570; 184.33;  0.198; 238.24;  0.492; 196.89;  0.617; 225.33;  0.566; 207.70;  0.492; 240.83;  0.260; 216.25;
8/10/2021 15:24:00;  9.8;288.6; -0.9;-34.2;  0.090; 25.20;    0;    0;  0.386; 277.29;  0.370; 294.76;  0.350; 299.05;  0.214; 228.79;  0.456; 283.18;  0.225; 234.97;  0.102; 320.19;  0.320; 257.01;  0.022; 147.72;  0.104; 166.63;  0.275; 257.83;  0.071; 119.45;  0.259; 232.69;  0.112; 341.24;  0.283; 233.90;  0.314; 324.84;  0.236; 317.24;
8/10/2021 15:26:00;  9.8;286.4;  0.5;-34.2;  0.090; 25.28;    0;    0;  0.856; 120.16;  0.958; 132.50;  0.818; 142.95;  1.062; 135.00;  0.862; 126.94;  0.598; 153.05;  0.565; 133.92;  0.943; 135.56;  0.777; 135.16;  0.995; 133.74;  0.799; 149.13;  0.769; 147.16;  0.526; 124.63;  0.818; 117.22;  0.866; 140.91;  0.613; 131.10;  0.888; 141.63;
8/10/2021 15:28:00;  9.8;286.4;  0.5;-34.2;  0.089; 25.34;    0;    0;  0.385; 241.64;  0.247; 182.78;  0.500; 255.63;  0.598; 252.78;  0.192; 176.13;  0.606; 271.98;  0.143; 215.35;  0.449; 239.50;  0.424; 263.50;  0.480; 270.84;  0.318; 216.69;  0.235; 259.46;  0.494; 259.74;  0.288; 255.53;  0.453; 269.62;  0.333; 266.04;  0.229; 209.59;
8/10/2021 15:30:00;  9.8;286.4;  0.4;-34.2;  0.088; 25.37;    0;    0;  0.145; 128.29;  0.316;  60.84;  0.508;  81.63;  0.233;  42.92;  0.097; 122.38;  0.287; 119.70;  0.503; 102.88;  0.563; 108.76;  0.196;  99.99;  0.337; 131.51;  0.272;  68.90;  0.056; 357.95;  0.454; 126.21;  0.241; 150.67;  0.181;  99.88;  0.284; 144.30;  0.153;  41.82;
8/10/2021 15:32:00;  9.8;286.4;  0.5;-34.2;  0.088; 25.43;    0;    0;  0.122;  11.86;  0.101; 320.63;  0.093;  19.41;  0.412; 313.03;  0.303; 337.92;  0.130;  23.03;  0.139; 115.64;  0.284; 351.30;  0.062; 318.29;  0.205; 356.09;  0.165; 335.61;  0.054; 199.44;  0.355;   5.17;  0.105;   4.90;  0.341;  20.08;  0.361;  41.74;  0.315;  10.42;
8/10/2021 15:34:00;  9.7;286.0;  0.4;-34.2;  0.086; 25.51;    0;    0;  0.347; 342.56;  0.145;   3.95;  0.112; 313.20;  0.130; 278.38;  0.291;   0.59;  0.034; 253.14;  0.055; 257.47;  0.316; 277.08;  0.294; 312.93;  0.230; 309.36;  0.384; 289.33;  0.350;   0.65;  0.390; 328.31;  0.328; 271.05;  0.122;  17.69;  0.091;  79.92;  0.217; 300.47;
8/10/2021 15:36:00;  9.7;189.2;  5.0;-36.6;  0.090; 25.55;    0;    0;  0.078; 325.49;  0.393; 344.34;  0.193; 339.69;  0.417; 313.45;  0.407; 322.99;  0.423; 346.62;  0.304; 302.23;  0.267; 325.36;  0.249; 327.14;  0.146; 330.98;  0.402;  20.56;  0.121;  19.33;  0.322; 300.38;  0.508; 333.43;  0.674; 352.76;  0.501; 336.61;  0.326; 317.86;
8/10/2021 15:38:00;  9.7;324.3; -6.6;-34.5;  0.097; 25.62;    0;    0;  1.070; 193.57;  0.921; 185.17;  0.747; 206.46;  0.885; 183.95;  0.946; 186.07;  0.624; 188.10;  0.892; 192.76;  0.939; 188.08;  0.925; 196.91;  0.813; 183.45;  1.086; 192.77;  1.151; 192.90;  0.817; 207.16;  1.113; 193.67;  0.823; 180.90;  0.905; 195.19;  0.687; 201.60;
8/10/2021 15:40:00;  9.7;309.4;  1.5; 35.5;  0.097; 25.68;    0;    0;  0.784; 265.47;  0.698; 258.09;  0.601; 264.75;  0.696; 274.12;  0.792; 248.13;  0.659; 261.54;  0.817; 264.38;  0.823; 261.34;  0.761; 268.72;  0.745; 267.61;  0.917; 278.97;  1.031; 279.83;  0.937; 267.43;  0.889; 272.77;  0.798; 268.78;  0.837; 272.94;  0.832; 266.90;
8/10/2021 15:42:00;  9.7;309.4;  1.5; 35.5;  0.096; 25.73;    0;    0;  1.096; 120.12;  1.111; 113.38;  1.052; 110.42;  0.856;  99.48;  1.009; 126.42;  1.138; 114.72;  1.183; 118.58;  1.032; 110.60;  0.944; 121.40;  1.181; 115.63;  0.953;  97.17;  1.058; 114.46;  0.949; 108.74;  1.000; 116.10;  1.022; 125.32;  1.174; 130.30;  0.794; 112.50;
8/10/2021 15:44:00;  9.7;309.1;  1.6; 35.5;  0.096; 25.78;    0;    0;  0.572;  35.83;  0.402;  14.69;  0.348;  40.69;  0.450;  21.78;  0.146;  17.94;  0.168;  26.87;  0.412;  53.38;  0.230; 358.51;  0.501;  55.07;  0.474;  39.26;  0.582;  55.35;  0.395;   3.78;  0.428;   9.68;  0.468;  19.21;  0.164;  28.44;  0.380;   7.41;  0.340;  15.34;
8/10/2021 15:46:00;  9.7;309.3;  1.6; 35.5;  0.095; 25.82;    0;    0;  1.093; 333.06;  1.111; 342.07;  1.116; 337.00;  1.001; 328.36;  1.014; 320.93;  1.153; 338.75;  1.157; 321.91;  0.735; 325.53;  1.214; 341.27;  1.001; 335.94;  1.006; 347.19;  1.141; 320.94;  0.828; 348.15;  0.838; 338.21;  0.886; 336.16;  1.194; 325.68;  0.851; 339.44;
8/10/2021 15:48:00;  9.7;309.3;  1.7; 35.5;  0.095; 25.86;    0;    0;  0.080; 152.47;  0.229; 200.41;  0.202; 165.34;  0.177; 169.90;  0.066; 307.57;  0.303; 166.84;  0.455; 192.69;  0.172; 160.30;  0.339; 150.11;  0.471; 189.52;  0.214; 151.88;  0.402; 195.73;  0.325; 221.00;  0.173; 110.32;  0.076;  25.89;  0.188; 175.41;  0.139; 341.18;
8/10/2021 15:50:00;  9.7;309.3;  1.7; 35.5;  0.094; 25.90;    0;    0;  0.307; 216.65;  0.266; 206.57;  0.566; 204.75;  0.693; 231.03;  0.558; 209.64;  0.476; 249.97;  0.641; 230.38;  0.637; 213.09;  0.572; 259.12;  0.612; 237.90;  0.583; 239.83;  0.630; 240.55;  0.464; 242.39;  0.296; 245.43;  0.485; 213.23;  0.558; 251.27;  0.551; 224.78;
8/10/2021 15:52:00;  9.7;309.3;  1.6; 35.5;  0.094; 25.93;    0;    0;  0.428;  80.19;  0.129; 107.17;  0.154;  30.90;  0.113;  43.57;  0.452; 106.83;  0.409;  49.26;  0.443;  76.15;  0.483; 103.78;  0.493;  35.85;  0.355;  90.97;  0.369;  57.39;  0.519;  51.65;  0.525;  38.97;  0.479;  64.02;  0.447;  73.23;  0.428;  31.91;  0.191; 113.75;
8/10/2021 15:54:00;  9.7;309.3;  1.6; 35.5;  0.094; 25.96;    0;    0;  0.522; 164.66;  0.615; 193.92;  0.361; 217.79;  0.363; 175.42;  0.391; 211.09;  0.557; 182.36;  0.329; 192.98;  0.139; 177.94;  0.394; 230.66;  0.387; 188.93;  0.545; 184.32;  0.257; 181.11;  0.517; 170.19;  0.400; 165.23;  0.444; 191.31;  0.302; 155.30;  0.362; 152.16;
8/10/2021 15:56:00;  9.7;309.2;  1.6; 35.4;  0.093; 25.99;    0;    0;  1.138; 120.58;  0.981; 108.18;  1.228; 128.35;  0.960; 128.78;  0.846; 130.11;  0.821; 132.24;  1.242; 134.67;  1.025; 118.82;  0.887; 117.61;  1.027; 121.59;  0.931; 125.91;  1.088; 119.82;  0.998; 134.07;  1.035; 112.73;  1.252; 126.81;  0.710; 119.81;  1.082; 123.54;
8/10/2021 15:58:00;  9.7;309.3;  1.6; 35.4;  0.093; 26.02;    0;    0;  0.433; 214.46;  0.601; 166.13;  0.438; 212.78;  0.636; 192.16;  0.475; 147.82;  0.692; 183.23;  0.496; 204.03;  0.625; 183.67;  0.551; 172.28;  0.522; 212.08;  0.366; 183.45;  0.427; 188.62;  0.443; 198.15;  0.376; 184.88;  0.558; 203.99;  0.700; 167.29;  0.322; 161.51;
8/10/2021 16:00:00;  9.7;309.1;  1.6; 35.4;  0.093; 26.05;    0;    0;  0.302;  40.29;  0.408;  58.22;  0.332;  43.90;  0.338;  38.63;  0.585;  32.71;  0.454;  46.78;  0.327;  75.11;  0.236;  39.49;  0.588;  50.38;  0.421;  40.28;  0.740;  20.32;  0.352; 357.07;  0.515;  15.44;  0.400;  35.84;  0.300;  41.08;  0.353;  29.91;  0.607;  35.42;
8/10/2021 16:02:00;  9.7;309.3;  1.6; 35.4;  0.093; 26.08;    0;    0;  0.059; 250.35;  0.271; 296.28;  0.491; 293.80;  0.458; 272.38;  0.264; 277.18;  0.358; 251.41;  0.322; 267.33;  0.426; 293.38;  0.359; 280.75;  0.498; 272.30;  0.273; 318.56;  0.268; 274.28;  0.285; 231.56;  0.403; 284.38;  0.311; 260.17;  0.308; 292.49;  0.064; 214.19;
8/10/2021 16:04:00;  9.6;309.3;  1.6; 35.4;  0.092; 26.10;    0;    0;  0.604;  92.18;  0.670;  76.71;  0.587;  88.15;  0.815;  81.96;  0.512;  53.98;  0.784;  56.72;  0.427;  67.40;  0.914;  94.01;  0.712;  71.59;  0.753;  88.17;  0.614;  70.30;  0.478;  58.07;  0.741;  71.66;  0.836;  66.32;  0.650;  65.92;  0.782;  75.18;  0.824;  80.78;
8/10/2021 16:06:00;  9.6;309.3;  1.6; 35.4;  0.093; 26.11;    0;    0;  1.197;  18.31;  0.851;  16.52;  1.158;  10.24;  0.917;  11.44;  0.890;  18.33;  1.225;   1.97;  0.993;  18.20;  1.055;   4.62;  1.256;  17.08;  1.044;   1.81;  0.845;  12.72;  0.807;   2.63;  1.119;   2.36;  1.060;  15.87;  1.137;   3.63;  1.019;   5.74;  1.103;   0.78;
8/10/2021 16:08:00;  9.6;309.2;  1.6; 35.4;  0.093; 26.13;    0;    0;  0.670;  15.84;  0.822;  21.70;  0.808;  27.96;  0.845;  29.57;  0.834;  18.52;  0.710;  31.52;  0.864;  29.92;  1.088;  23.39;  0.942;  26.76;  0.919;  22.99;  0.777;  37.11;  0.744;  22.60;  0.885;  30.10;  0.915;  33.50;  1.100;  12.18;  0.969;  11.31;  0.899;  30.47;
8/10/2021 16:10:00;  9.6;309.3;  1.6; 35.4;  0.092; 26.15;    0;    0;  0.697;  59.02;  0.505;  64.55;  0.620;  85.47;  0.783;  63.70;  0.757;  51.92;  0.743;  59.50;  0.710;  57.47;  0.690;  57.07;  0.782;  65.43;  0.950;  64.24;  0.795;  66.82;  0.826;  70.34;  0.643;  48.65;  0.889;  48.69;  0.745;  57.33;  0.791;  82.52;  0.723;  66.95;
8/10/2021 16:12:00;  9.6;309.3;  1.6; 35.4;  0.092; 26.16;    0;    0;  0.850; 127.21;  0.985; 133.77;  1.017; 123.94;  1.007; 126.44;  1.220; 133.04;  1.012; 142.14;  0.916; 128.22;  0.858; 128.51;  1.022; 142.39;  1.149; 145.54;  1.159; 145.12;  0.727; 141.48;  1.134; 121.81;  0.913; 131.98;  0.860; 130.43;  0.823; 142.85;  0.868; 134.35;
8/10/2021 16:14:00;  9.6;309.3;  1.6; 35.4;  0.092; 26.17;    0;    0;  0.547; 351.59;  0.513; 359.44;  0.538; 336.91;  0.593; 352.54;  0.653; 323.46;  0.552; 337.52;  0.585; 335.98;  0.433; 340.31;  0.559; 349.80;  0.648; 345.99;  0.507; 348.85;  0.348; 349.24;  0.481;   4.17;  0.678; 357.12;  0.528;   8.27;  0.492;   0.35;  0.363; 332.59;
8/10/2021 16:16:00;  9.6;309.2;  1.6; 35.4;  0.092; 26.18;    0;    0;  0.216; 264.95;  0.096; 227.53;  0.157; 291.67;  0.431; 263.20;  0.276; 252.74;  0.232; 242.55;  0.067; 234.16;  0.339; 257.89;  0.415; 244.18;  0.019; 141.34;  0.513; 277.96;  0.075; 296.22;  0.364; 236.09;  0.268; 242.19;  0.352; 246.57;  0.508; 251.74;  0.148; 248.99;
8/10/2021 16:18:00;  9.6;309.3;  1.6; 35.4;  0.091; 26.20;    0;    0;  1.234; 293.09;  0.888; 301.18;  1.004; 286.14;  1.004; 299.94;  0.959; 283.02;  0.558; 287.85;  1.145; 291.79;  0.925; 281.86;  1.185; 294.49;  0.939; 291.37;  0.646; 293.27;  1.165; 294.61;  1.033; 289.63;  0.866; 290.61;  1.144; 292.51;  1.142; 288.64;  0.738; 296.22;
8/10/2021 16:20:00;  9.6;309.3;  1.6; 35.4;  0.091; 26.21;    0;    0;  0.894; 304.85;  0.985; 314.14;  0.652; 326.70;  0.954; 318.27;  0.990; 328.17;  0.771; 337.99;  0.862; 311.05;  0.909; 311.57;  0.847; 329.89;  0.827; 308.08;  0.924; 317.02;  0.814; 305.86;  0.931; 321.37;  0.655; 313.76;  0.841; 325.37;  0.559; 308.02;  0.797; 320.65;
8/10/2021 16:22:00;  9.6;309.2;  1.6; 35.4;  0.091; 26.22;    0;    0;  0.989; 329.70;  1.003; 324.74;  0.949; 331.49;  1.091; 336.79;  0.814; 334.22;  0.895; 336.41;  1.138; 340.28;  1.104; 317.35;  0.889; 325.68;  1.068; 321.50;  0.845; 332.28;  0.845; 335.22;  1.048; 331.26;  0.718; 337.75;  0.861; 328.49;  0.793; 324.08;  0.946; 328.66;
8/10/2021 16:24:00;  9.6;309.3;  1.6; 35.4;  0.091; 26.23;    0;    0;  0.144; 157.53;  0.052; 210.02;  0.213; 288.95;  0.189;  87.27;  0.300; 112.55;  0.155; 200.77;  0.164; 244.37;  0.436; 148.79;  0.170; 220.24;  0.252;  98.68;  0.036; 226.12;  0.249; 180.46;  0.150; 210.83;  0.024; 308.29;  0.352; 104.15;  0.076; 210.96;  0.057;  55.75;
8/10/2021 16:26:00;  9.6;309.1;  1.6; 35.4;  0.090; 26.25;    0;    0;  1.126; 160.83;  1.113; 164.63;  0.992; 170.42;  0.932; 166.35;  0.995; 162.28;  1.082; 162.08;  0.716; 176.40;  0.869; 189.41;  0.816; 174.09;  0.692; 170.85;  0.877; 183.60;  0.955; 177.00;  1.092; 176.22;  0.891; 170.90;  0.841; 164.97;  0.798; 175.47;  1.060; 179.24;
8/10/2021 16:28:00;  9.6;309.3;  1.6; 35.4;  0.090; 26.26;    0;    0;  0.470; 160.99;  0.493; 166.98;  0.497; 142.44;  0.396; 137.97;  0.532; 142.48;  0.369; 170.18;  0.501; 155.58;  0.340; 160.61;  0.292; 172.31;  0.502; 138.39;  0.325; 161.18;  0.543; 153.20;  0.325; 139.00;  0.450; 164.14;  0.518; 134.84;  0.359; 174.40;  0.212; 109.89;
8/10/2021 16:30:00;  9.6;309.2;  1.6; 35.4;  0.090; 26.27;    0;    0;  0.468;  43.79;  0.627;  52.00;  0.461;  85.27;  0.628;  53.93;  0.651;  75.96;  0.242;  61.64;  0.427;  49.37;  0.673;  88.38;  0.720;  92.39;  0.564;  64.57;  0.540;  38.46;  0.419;  74.51;  0.715;  83.09;  0.635;  66.02;  0.706;  44.08;  0.490;  75.34;  0.494;  94.06;
8/10/2021 16:32:00;  9.5;309.2;  1.6; 35.4;  0.090; 26.28;    0;    0;  1.020; 176.35;  0.799; 173.97;  0.826; 181.80;  0.920; 193.76;  0.995; 174.58;  1.105; 196.94;  0.689; 198.28;  1.021; 186.13;  1.024; 200.77;  0.865; 205.41;  0.750; 195.54;  0.803; 182.07;  0.894; 202.55;  0.914; 185.27;  0.927; 183.59;  0.774; 210.44;  0.966; 191.59;
8/10/2021 16:34:00;  9.5;309.2;  1.6; 35.4;  0.090; 26.29;    0;    0;  0.170; 337.95;  0.223; 337.00;  0.070;   9.06;  0.218;  37.55;  0.314; 300.65;  0.237;  71.57;  0.060; 320.44;  0.325; 321.86;  0.401;  12.37;  0.424; 306.46;  0.316; 307.92;  0.412; 338.79;  0.311;  38.34;  0.299; 329.40;  0.154; 318.43;  0.114;  35.36;  0.174; 329.60;
